source,target,relation
Event::event_724d42d1789c,Topic::изменение персональных данных,EVENT_HAS_TOPIC
Event::event_72d3ee9df974,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_731191183003,Topic::изменение персональных данных,EVENT_HAS_TOPIC
Event::event_732177d7e241,Topic::повышение лимита,EVENT_HAS_TOPIC
Event::event_7467e1f53e11,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_76c822a306f4,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_780c95fa24f1,Topic::техническая ошибка,EVENT_HAS_TOPIC
Event::event_793eb5cc3758,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_794b9a0f37b6,Topic::жалоба на обслуживание,EVENT_HAS_TOPIC
Event::event_79f856de5d3a,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_7b20c3cf48ef,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_7ba092af714b,Topic::закрытие продукта,EVENT_HAS_TOPIC
Event::event_7c2d07c505cf,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_7cf6fe1f85ab,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_7cf7a4a696ab,Topic::изменение персональных данных,EVENT_HAS_TOPIC
Event::event_7d25c29698b6,Topic::жалоба на обслуживание,EVENT_HAS_TOPIC
Event::event_7d4967c62c86,Topic::просрочка платежа,EVENT_HAS_TOPIC
Event::event_7d5785e0bf41,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_7dce7853327a,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_817cdf84ce45,Topic::возврат средств,EVENT_HAS_TOPIC
Event::event_83f1aaa4343d,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_852b55ae8ff6,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_880a377966a8,Topic::повышение лимита,EVENT_HAS_TOPIC
Event::event_89f58a9c303d,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_8b188eea9d21,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_8b3d4b34b894,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_8c29135abac0,Topic::блокировка карты,EVENT_HAS_TOPIC
Event::event_8c9b8b24a51c,Topic::жалоба на обслуживание,EVENT_HAS_TOPIC
Event::event_8cdb82c9630e,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_8d7423c933c5,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_8f387c590f91,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_9061bb01cff7,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_9123926b3608,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_912be879b778,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_914bc2b32205,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_92ec8a803166,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_93300e115221,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_942d32ad8213,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_9574cad4294c,Topic::техническая ошибка,EVENT_HAS_TOPIC
Event::event_992265af59e7,Topic::изменение персональных данных,EVENT_HAS_TOPIC
Event::event_993373bca03d,Topic::возврат средств,EVENT_HAS_TOPIC
Event::event_99c5681b4262,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_9a47a4a80e64,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_9ac0a2c77c0a,Topic::техническая ошибка,EVENT_HAS_TOPIC
Event::event_9b9f167c9e7e,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_9c0778bd1c34,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_9c644e806eb3,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_9ec728605a34,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_a05b43d094d4,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_a122f25f71aa,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_a12be4513720,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_a172b5c9ad5c,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_a19379081937,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_a20ffd583ad5,Topic::техническая ошибка,EVENT_HAS_TOPIC
Event::event_a3ab67050ec8,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_a430da8b72be,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_a461a9c10bb9,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_a5240b8f5ec4,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_a8b7981d734a,Topic::блокировка карты,EVENT_HAS_TOPIC
Event::event_a8f7a0d3ddb7,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_a90922b8c751,Topic::блокировка карты,EVENT_HAS_TOPIC
Event::event_aaa83bff47f9,Topic::повторная покупка,EVENT_HAS_TOPIC
Event::event_aad82a6c7be5,Topic::жалоба на обслуживание,EVENT_HAS_TOPIC
Event::event_abe212840fef,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_ac67b3c3aba8,Topic::изменение персональных данных,EVENT_HAS_TOPIC
Event::event_ad86c3b9249f,Topic::возврат средств,EVENT_HAS_TOPIC
Event::event_afcbbd08ccc2,Topic::возврат средств,EVENT_HAS_TOPIC
Event::event_b081149bf60d,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_b1f09822f639,Topic::блокировка карты,EVENT_HAS_TOPIC
Event::event_b1f221297bf6,Topic::изменение персональных данных,EVENT_HAS_TOPIC
Event::event_b3954eeca9e2,Topic::ошибка в приложении,EVENT_HAS_TOPIC
Event::event_b4e5147fcef4,Topic::повышение лимита,EVENT_HAS_TOPIC
Event::event_b5990ddd8e29,Topic::изменение персональных данных,EVENT_HAS_TOPIC
Event::event_ba3263fb68e2,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_bc2d0529cad7,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_bc755d97b28a,Topic::ошибка в приложении,EVENT_HAS_TOPIC
Event::event_bd0c35bb7dc6,Topic::возврат средств,EVENT_HAS_TOPIC
Event::event_bd8bcd07b57e,Topic::блокировка карты,EVENT_HAS_TOPIC
Event::event_bdbd248e7958,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_be602d892628,Topic::ошибка в приложении,EVENT_HAS_TOPIC
Event::event_bf8e68242dbf,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_c11e16d4ef6a,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_c49c7657cd4b,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_c5ee7537bdf4,Topic::просрочка платежа,EVENT_HAS_TOPIC
Event::event_c66fbad9f077,Topic::техническая ошибка,EVENT_HAS_TOPIC
Event::event_c69e5ebe6d36,Topic::изменение персональных данных,EVENT_HAS_TOPIC
Event::event_c7b56b517d9e,Topic::изменение персональных данных,EVENT_HAS_TOPIC
Event::event_c98eed443026,Topic::техническая ошибка,EVENT_HAS_TOPIC
Event::event_c99facc16dd8,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_c9fd547bd8c3,Topic::возврат средств,EVENT_HAS_TOPIC
Event::event_ca232430e006,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_cb8713269890,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_cbcaed27118b,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_cf43f0366792,Topic::жалоба на обслуживание,EVENT_HAS_TOPIC
Event::event_cfb60056cc33,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_d1d2d046f009,Topic::жалоба на обслуживание,EVENT_HAS_TOPIC
Event::event_d4148e149005,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_d4d88008ca4d,Topic::техническая ошибка,EVENT_HAS_TOPIC
Event::event_d4e1bac7722d,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_d71ea6919cd3,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_d768c0c7f4ab,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_d86bbedebbde,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_dbee8fc7655a,Topic::блокировка карты,EVENT_HAS_TOPIC
Event::event_dc8caaca728d,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_dd28fbb40f25,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_de84b1891874,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_dee79f911a48,Topic::оформление продукта,EVENT_HAS_TOPIC
Event::event_e059a5856228,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_e29857fe2fc9,Topic::повышение лимита,EVENT_HAS_TOPIC
Event::event_e346253f3775,Topic::повышение лимита,EVENT_HAS_TOPIC
Event::event_e42e836c5490,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_e45f9057a3b8,Topic::блокировка карты,EVENT_HAS_TOPIC
Event::event_e48895189837,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_e6cce9adca42,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_e854a4fa7f5b,Topic::просрочка платежа,EVENT_HAS_TOPIC
Event::event_eaa1eb95ebd7,Topic::ошибка в приложении,EVENT_HAS_TOPIC
Event::event_ec4b7dab592d,Topic::повышение лимита,EVENT_HAS_TOPIC
Event::event_ee4f49a3b398,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_efdf237f32d4,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_f01ad024543e,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_f1d9a60c299d,Topic::повышение лимита,EVENT_HAS_TOPIC
Event::event_f1e9d659c730,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_f3417982ce56,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_f4e9f24b357b,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_f74ea6506987,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_f8b3d29dfbdd,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_fac32dcf828f,Topic::просрочка платежа,EVENT_HAS_TOPIC
Event::event_fb84c9525fb2,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_fca8868fa5fe,Topic::комиссия,EVENT_HAS_TOPIC
Event::event_fe07231b16b9,Topic::условия продукта,EVENT_HAS_TOPIC
Event::event_fe437fd3e3d4,Topic::изменение персональных данных,EVENT_HAS_TOPIC
Event::event_fe68a434f384,Topic::просрочка платежа,EVENT_HAS_TOPIC
Event::event_ffc587b1db9e,Topic::консультация по тарифам,EVENT_HAS_TOPIC
Event::event_004fc7ecd9a4,Event::event_c69e5ebe6d36,EVENT_NEXT
Event::event_005dbb194333,Event::event_a122f25f71aa,EVENT_NEXT
Event::event_018ef199ad16,Event::event_54961ad78c04,EVENT_NEXT
Event::event_01c86a80c366,Event::event_dd28fbb40f25,EVENT_NEXT
Event::event_01e204b94ee1,Event::event_a461a9c10bb9,EVENT_NEXT
Event::event_047691e49e5e,Event::event_a8b7981d734a,EVENT_NEXT
Event::event_04b1ad977154,Event::event_7122f74f5916,EVENT_NEXT
Event::event_05228b6dd178,Event::event_290849618577,EVENT_NEXT
Event::event_05d3dff4256f,Event::event_cbcaed27118b,EVENT_NEXT
Event::event_0603c7fc1130,Event::event_ffc587b1db9e,EVENT_NEXT
Event::event_0675734700e1,Event::event_c98eed443026,EVENT_NEXT
Event::event_083e4c73eb20,Event::event_27f9b4ebb9c8,EVENT_NEXT
Event::event_0a092504170b,Event::event_ca232430e006,EVENT_NEXT
Event::event_0b7edc594afd,Event::event_5d87fb0d500f,EVENT_NEXT
Event::event_0be825338bf1,Event::event_817cdf84ce45,EVENT_NEXT
Event::event_0d8e4d9e5b33,Event::event_33213a837f9a,EVENT_NEXT
Event::event_0f5db095f94f,Event::event_4f871ce9f1bd,EVENT_NEXT
Event::event_10c25891fbda,Event::event_60c6aec57ebd,EVENT_NEXT
Event::event_1315f43b9ad3,Event::event_018ef199ad16,EVENT_NEXT
Event::event_13fa3c53a9e9,Event::event_9574cad4294c,EVENT_NEXT
Event::event_154df8b52a04,Event::event_914bc2b32205,EVENT_NEXT
Event::event_16c059d72069,Event::event_ac67b3c3aba8,EVENT_NEXT
Event::event_1984bd2072f5,Event::event_40abdee785ad,EVENT_NEXT
Event::event_1a168de29bae,Event::event_a3ab67050ec8,EVENT_NEXT
Event::event_1a2b9226c415,Event::event_880a377966a8,EVENT_NEXT
Event::event_1abb12a15b95,Event::event_7ba092af714b,EVENT_NEXT
Event::event_1b62139f57e9,Event::event_b081149bf60d,EVENT_NEXT
Event::event_1b8c0b245bc3,Event::event_047691e49e5e,EVENT_NEXT
Event::event_1cd9e5524c45,Event::event_56e64ba3dc9a,EVENT_NEXT
Event::event_1d9133db1e58,Event::event_240a45d6b2a1,EVENT_NEXT
Event::event_1e24bd1e959c,Event::event_f3417982ce56,EVENT_NEXT
Event::event_1e79f3245984,Event::event_eaa1eb95ebd7,EVENT_NEXT
Event::event_1eec34c9d6ac,Event::event_1cd9e5524c45,EVENT_NEXT
Event::event_20d03315c9a3,Event::event_99c5681b4262,EVENT_NEXT
Event::event_22c136c0ba19,Event::event_05228b6dd178,EVENT_NEXT
Event::event_23cb234e9bed,Event::event_8c29135abac0,EVENT_NEXT
Event::event_240a45d6b2a1,Event::event_7dce7853327a,EVENT_NEXT
Event::event_25b4a89b3bef,Event::event_0f5db095f94f,EVENT_NEXT
Event::event_27771ad1ae68,Event::event_23cb234e9bed,EVENT_NEXT
Event::event_293fd9715cf6,Event::event_1a168de29bae,EVENT_NEXT
Event::event_2becb5ce4b6b,Event::event_fca8868fa5fe,EVENT_NEXT
Event::event_2eaeb68603d7,Event::event_348be7346fb7,EVENT_NEXT
Event::event_2ec6a02eb4ee,Event::event_bf8e68242dbf,EVENT_NEXT
Event::event_30f7917b9982,Event::event_efdf237f32d4,EVENT_NEXT
Event::event_31297d57fdf6,Event::event_b4e5147fcef4,EVENT_NEXT
Event::event_3143fb525d29,Event::event_6e0f45cec684,EVENT_NEXT
Event::event_315214396d17,Event::event_c5ee7537bdf4,EVENT_NEXT
Event::event_3163dbb1dd58,Event::event_a20ffd583ad5,EVENT_NEXT
Event::event_33213a837f9a,Event::event_1d9133db1e58,EVENT_NEXT
Event::event_348be7346fb7,Event::event_10c25891fbda,EVENT_NEXT
Event::event_37a69ac0b0a6,Event::event_52cf5a4db90a,EVENT_NEXT
Event::event_37ab80f3e370,Event::event_c11e16d4ef6a,EVENT_NEXT
Event::event_3bd032dadf3a,Event::event_0675734700e1,EVENT_NEXT
Event::event_3cf2d02c98b0,Event::event_942d32ad8213,EVENT_NEXT
Event::event_40abdee785ad,Event::event_9c644e806eb3,EVENT_NEXT
Event::event_40ec4ea8ce5f,Event::event_abe212840fef,EVENT_NEXT
Event::event_42fe7392948e,Event::event_bdbd248e7958,EVENT_NEXT
Event::event_438d7c6d946a,Event::event_e45f9057a3b8,EVENT_NEXT
Event::event_4a2a3516b6b0,Event::event_1b8c0b245bc3,EVENT_NEXT
Event::event_4a37e700a4c3,Event::event_2f93c12b9343,EVENT_NEXT
Event::event_4c0c79e2b2bb,Event::event_7b20c3cf48ef,EVENT_NEXT
Event::event_4ca460af6928,Event::event_169ee995e6d1,EVENT_NEXT
Event::event_4ca74c4f8d6f,Event::event_92ec8a803166,EVENT_NEXT
Event::event_4e947e9a6033,Event::event_2f01b3a1fc29,EVENT_NEXT
Event::event_52cf5a4db90a,Event::event_9ac0a2c77c0a,EVENT_NEXT
Event::event_569ef04a1039,Event::event_de84b1891874,EVENT_NEXT
Event::event_56e64ba3dc9a,Event::event_794b9a0f37b6,EVENT_NEXT
Event::event_5abb571c5117,Event::event_b1f09822f639,EVENT_NEXT
Event::event_5c5c58e9eb46,Event::event_645b8f0d7ac7,EVENT_NEXT
Event::event_604dc9f58779,Event::event_bc2d0529cad7,EVENT_NEXT
Event::event_60c6aec57ebd,Event::event_4f215353ec22,EVENT_NEXT
Event::event_62cf9e35e01b,Event::event_b3954eeca9e2,EVENT_NEXT
Event::event_645b8f0d7ac7,Event::event_3143fb525d29,EVENT_NEXT
Event::event_6517e3a01960,Event::event_d768c0c7f4ab,EVENT_NEXT
Event::event_656353341612,Event::event_8b3d4b34b894,EVENT_NEXT
